spotify_id,name,followers,popularity,genres
3xZnxcyeC0vVaJvEA9VqrA,Jassie Gill,3642018.0,58,"['desi pop', 'punjabi pop']"
3eVa5w3URK5duf6eyVDbu9,ROSÉ,3244912.0,64,['k-pop']
5D2ui1KD49TfyCDb35zf5V,Ahmed Saad,1196188.0,54,"['arab pop', 'egyptian pop', 'shaabi']"
2IUl3m1H1EQ7QfNbNWvgru,Vaundy,1003429.0,70,"['j-pop', 'japanese soul']"
6FtZhorjCMfkaVJ7kKdmq7,Payal Dev,822813.0,65,"['desi pop', 'modern bollywood']"
3pc0bOVB5whxmD50W79wwO,keshi,1889500.0,75,"['chill r&b', 'pop']"
5DuzBeOgFwViFcv00Q5PFb,WINNER,2368088.0,58,"['k-pop', 'k-pop boy group']"
4z6yrDz5GfKXkeQZjOaZdq,DAVICHI,683848.0,56,"['k-pop', 'korean pop']"
01QTIT5P1pFP3QnnFSdsJf,Lupe Fiasco,1782190.0,66,"['chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']"
611kJcFqEoj80sHHFeDECi,Kamal Khaira,492302.0,38,['punjabi pop']
3c96G4d2lUOxhomM2mby5S,Bushido,1179208.0,63,['german hip hop']
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,6881366.0,80,"['dance pop', 'pop', 'pop rap']"
47uyFQHOD02S0lj9ptRpoB,Felipe Araújo,4888705.0,63,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
2XzXLjXRSeFtsic4ieyLJy,Wilbur Soot,1604832.0,63,"['dream smp', 'indie pop']"
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,29446452.0,87,"['latin hip hop', 'reggaeton', 'trap latino']"
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,3805849.0,72,"['baroque pop', 'brill building pop', 'classic rock', 'psychedelic rock', 'rock', 'sunshine pop']"
0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,5066308.0,76,['memphis hip hop']
5sgcRRQA3HrL1AVk6oMUeg,VMZ,854008.0,58,"['musica triste brasileira', 'nerdcore brasileiro']"
7ggM69yllqpMykcU8Tror4,Inkonnu,804543.0,50,"['arabic hip hop', 'moroccan pop', 'rap maroc']"
5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,3381275.0,65,"['british soul', 'dance pop', 'europop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'uk pop']"
2sN4fSzAm2rAL0HIurPCEM,Maninder Buttar,2024531.0,62,"['desi hip hop', 'desi pop', 'punjabi pop']"
5lFhCi03HDneWzvCxGctrT,Jory Boy,1593623.0,66,"['latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'trap latino']"
4vQV1LCGBdYAt5rIIPjSFZ,Frank Reyes,557836.0,56,"['bachata', 'bachata dominicana', 'dominican pop', 'tropical']"
3N4FiTxpPQRsrihmTMN349,Marcus & Martinus,603386.0,54,"['mgpjr', 'norwegian pop']"
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,1393034.0,66,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']"
4Ly0KABsxlx4fNj63zJTrF,Seafret,667199.0,73,['folk-pop']
7uIbLdzzSEqnX0Pkrb56cR,Yo Yo Honey Singh,9404731.0,70,"['desi pop', 'filmi', 'hindi hip hop', 'modern bollywood']"
5fJsY7afrbsyzJj9wdzJMh,"Tito ""El Bambino""",3249661.0,68,"['latin hip hop', 'reggaeton', 'trap latino']"
2LgKrgRJcbJlt14i1LTzDU,Amit Mishra,577615.0,55,"['desi pop', 'filmi', 'modern bollywood']"
6nVcjUJemqpJjc1WevwTvL,La Vela Puerca,840882.0,61,"['latin alternative', 'latin rock', 'rock en espanol', 'rock uruguayo']"
2OHKEe204spO7G7NcbeO2o,Ñejo,3327372.0,68,"['latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'trap latino']"
2Wk167T0fY1fABsHM5qFcI,Sherine,3077174.0,51,"['arab pop', 'egyptian pop']"
3y24n3XhZ96wgwRXjvS17T,Coolio,685545.0,68,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']"
3uJx5SnOM59Li7lCxA3b29,Lil Keed,832574.0,60,"['melodic rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']"
3ScY9CQxNLQei8Umvpx5g6,Fat Joe,1408217.0,67,"['bronx hip hop', 'dance pop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap']"
0ixzjrK1wkN2zWBXt3VW3W,Yuuri,1300231.0,68,"['j-pop', 'japanese singer-songwriter', 'japanese teen pop']"
0PFtn5NtBbbUNbU9EAmIWF,TOTO,2377859.0,72,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
0bMt8SJlp0gFRUufzifS05,K.I.Z,790310.0,66,['german hip hop']
7IlRNXHjoOCgEAWN5qYksg,Aya Nakamura,3559233.0,68,"['basshall', 'francoton', 'pop urbaine']"
0BqURncJM5B1BBu7UM51eq,Guaynaa,735871.0,68,"['perreo', 'reggaeton', 'reggaeton flow']"
6C1X5Uh3DPIkC2gaVq00BL,Jala Brat,435612.0,60,"['balkan hip hop', 'turbo folk']"
3ytV7vc4ZuwGgwaOuWvkk8,MINO,995572.0,55,"['k-pop', 'k-rap']"
1EfwyuCzDQpCslZc8C9gkG,SDP,800919.0,67,"['german pop', 'german reggae']"
4ubEZ6sMsrrbQChueyouCC,Hivi!,1438258.0,62,['indonesian pop']
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,8033796.0,74,"['british soul', 'indie r&b', 'neo soul']"
0Wi2fADbhwXlPUWxBmzo99,Szpaku,691302.0,64,['polish hip hop']
3IunaFjvNKj98JW89JYv9u,The Japanese House,541667.0,58,"['electropop', 'indie pop', 'indie poptimism', 'indietronica', 'modern dream pop', 'vapor soul']"
2YMMZXPBFWM9aFUL4fzRTn,Destripando la Historia,649171.0,56,"['latin viral rap', 'rap anime']"
2JwyRtuXf2l6sTnSnGVIa1,Farid Bang,816132.0,66,['german hip hop']
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,2588433.0,71,"['classic rock', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']"
2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,2720846.0,77,"['bow pop', 'compositional ambient', 'neo-classical']"
6zZrFenNe3YPttxZsnQQs1,Akhil,2782371.0,64,"['desi hip hop', 'desi pop', 'punjabi pop']"
6g8AmloI8egfrr3dm3SnUL,TWENTY88,472154.0,49,"['pop r&b', 'r&b']"
6MXu7TWZnmykwkXiRJeUMh,Imago,775126.0,49,"['opm', 'pinoy rock', 'pop rock']"
3KNZ9AOjBajjmr6ZR2VGfl,Il Divo,760640.0,57,['operatic pop']
7mEIug7XUlQHikrFxjTWes,Neil Diamond,2109356.0,67,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']"
3egWSWp7Y4FyCKIyvXbw7L,Ghali,2880294.0,67,"['italian hip hop', 'italian pop', 'milan indie', 'rap tunisien']"
1063YgLGlWU0JM26pOnrnv,Tuğba Yurt,616463.0,54,"['turkish pop', 'turkish trap pop']"
7dWYWUbO68rXJOcyA7SpJk,Fort Minor,555574.0,61,"['pop rap', 'rap rock']"
6CKN3GUiWMrESH1RKn3ecz,E-girls,463812.0,45,"['j-idol', 'j-pop', 'j-pop girl group']"
0hmUwzWBrPHpGWGrYH05c3,Miyagi & Andy Panda,1422018.0,60,['russian hip hop']
7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,10899955.0,76,"['latin pop', 'mexican pop']"
4Ai0pGz6GhQavjzaRhPTvz,DIVINE,4435591.0,65,"['desi hip hop', 'desi pop', 'desi trap', 'hindi hip hop']"
6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,1166998.0,65,"['electropop', 'etherpop', 'pop', 'r&b']"
0qT79UgT5tY4yudH9VfsdT,Sum 41,3359558.0,70,"['canadian pop punk', 'canadian punk', 'punk']"
7wTu5u7W3kc9Id5JAvSAFV,Viejas Locas,683641.0,58,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional']"
3zhijRRIZX2B6G2T7vJl9p,Mijares,1695323.0,67,"['bolero', 'latin pop', 'mexican pop', 'ranchera', 'rock en espanol']"
40t5KmKTi2ajyJmerMYY4C,Jefferson Moraes,1274677.0,49,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,5797317.0,64,"['k-pop', 'k-pop girl group']"
6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,818554.0,71,"['modern rock', 'pop', 'uk pop']"
4PCeJ2EIn3YtzYYRsHHWyy,GRM Daily,779472.0,61,"['grime', 'uk hip hop']"
0TApm3i0QNERy939m3QhaZ,Room 39,546132.0,24,['thai pop']
57okaLdCtv3nVBSn5otJkp,HYUKOH,452493.0,51,"['k-indie', 'korean indie folk', 'korean r&b']"
1KP6TWI40m7p3QBTU6u2xo,BØRNS,1093578.0,67,"['modern rock', 'pop']"
5VAyiDhBinVfc6RM5RKnLa,Sam C.S.,417177.0,59,['tamil pop']
15qI5w4XJFLRMwOp2VrlD5,The Saturdays,723568.0,56,"['dance pop', 'europop', 'girl group', 'pop', 'post-teen pop', 'uk pop']"
027TpXKGwdXP7iwbjUSpV8,The Walters,402467.0,71,['chicago indie']
6xrCU6zdcSTsG2hLrojpmI,José González,1022783.0,63,"['gothenburg indie', 'indie folk', 'swedish indie folk', 'swedish indie pop', 'swedish singer-songwriter']"
4FzNAmPr13nex81xINu16D,Mohamed Fouad,1401266.0,41,"['arab pop', 'classic arab pop', 'egyptian pop']"
4U80LJd8sG6U9YTFP5izka,Suzy,431063.0,52,"['k-pop', 'korean pop']"
4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,8312684.0,64,"['dance pop', 'pop', 'post-teen pop', 'uk pop']"
3XxxEq6BREC57nCWXbQZ7o,Jamie Cullum,486715.0,57,"['adult standards', 'contemporary vocal jazz', 'jazz pop', 'neo mellow', 'vocal jazz']"
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,3024480.0,71,"['irish rock', 'pop rock']"
6SjLkpJ7cGqX5HWh23e74K,Biel,468431.0,37,"['funk carioca', 'funk ostentacao']"
0B3N0ZINFWvizfa8bKiz4v,James TW,1159021.0,66,"['neo mellow', 'pop', 'pop rock', 'uk pop']"
0WK3H9OErSn5zKOkOV5egm,DDG,793852.0,64,"['pop rap', 'rap', 'trap', 'viral rap']"
1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,5326006.0,74,"['baton rouge rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
5ti8g7X1OG2lGsagt6GB3t,حمو الطيخا,604433.0,42,['mahraganat']
5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,2689778.0,68,"['permanent wave', 'pop rock', 'rock']"
1ShZZUjkbXCjhwrb18BA8I,Bryce Vine,464953.0,66,"['electropop', 'pop', 'pop rap']"
7E0NXeBm7iHldSxEFN4XJd,Mc Gui,567427.0,33,"['funk carioca', 'funk ostentacao']"
1Y2FwScblyMxpLTrNdfwyU,Ahmet Kaya,4883620.0,63,['turkish folk']
2UMj7NCbuqy1yUZmiSYGjJ,MC Kevin o Chris,2893403.0,70,"['funk 150 bpm', 'funk carioca']"
2j2rh3oQh4QEUnNTDKYSJD,187 Strassenbande,1336183.0,61,"['german hip hop', 'hamburg hip hop']"
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,17493989.0,78,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']"
5ypxebeHEIXjMtJb17uJlI,Jet,512320.0,61,"['alternative rock', 'modern rock', 'rock']"
4UXJsSlnKd7ltsrHebV79Q,Nick Cave & The Bad Seeds,1195717.0,63,"['permanent wave', 'singer-songwriter']"
1fxbULcd6ryMNc1usHoP0R,Quebonafide,1234328.0,64,['polish hip hop']
5iZ6jMDkRa7RKLQplJuQUC,Piruka,447844.0,47,"['hip hop tuga', 'rap criolo']"
7CIW23FQUXPc1zebnO1TDG,Matt Corby,468687.0,56,"['australian indie', 'australian pop']"
1F2v33FQTavJyaD7ZsyhdA,Gülşen,1205780.0,63,['turkish pop']
56Q6weEROZ1RsVrTak8Bm7,IAM,504950.0,53,"['french hip hop', 'french reggae', 'old school rap francais', 'rap conscient', 'rap marseille']"
5tKXB9uuebKE34yowVaU3C,Iyaz,821501.0,63,"['dance pop', 'pop rap']"
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,7228372.0,74,"['chutney', 'classic bollywood', 'desi pop', 'filmi']"
0pePYDrJGk8gqMRbXrLJC8,Luis R Conriquez,1255540.0,82,"['corrido', 'nueva musica mexicana']"
59MLbXG0jLVwJup3KAd6m1,Mr.Rain,791203.0,56,['italian pop']
2zUQjYvy0TevSi4d3PjqQO,MONGOL800,668997.0,52,"['j-pop', 'j-poprock', 'j-punk', 'j-rock', 'japanese punk rock', 'okinawan pop']"
5C1S9XwxMuuCciutwMhp5t,KR$NA,428013.0,61,"['desi hip hop', 'desi trap', 'hindi hip hop']"
04gDigrS5kc9YWfZHwBETP,Maroon 5,37808723.0,85,['pop']
14D0I0RYqvIorkPL2EWoQh,MC WM,3292136.0,56,['funk carioca']
4PhdYoQGH8s1xee81dqQOO,Natiruts,3043808.0,66,"['brazilian reggae', 'brazilian rock', 'reggae tuga']"
3rJ3m1tM6vUgiWLjfV8sRf,Jimmy Cliff,724108.0,59,"['reggae', 'roots reggae']"
1sPg5EHuQXTMElpZ4iUgXe,ANAVITÓRIA,6468028.0,68,"['folk brasileiro', 'nova mpb', 'pop lgbtq+ brasileira', 'pop nacional']"
3nlHsNqwCSvT988ZfSW1Yh,Ronan Keating,905710.0,62,"['dance pop', 'europop', 'neo mellow', 'soft rock']"
4npEfmQ6YuiwW1GpUmaq3F,Ava Max,5630195.0,80,"['dance pop', 'pop']"
10exVja0key0uqUkk6LJRT,Vance Joy,2665962.0,75,"['folk-pop', 'pop']"
188VINPQh5dyNfLUkevKqf,Olivia Holt,1043423.0,51,"['alt z', 'dance pop', 'pop', 'post-teen pop', 'social media pop']"
4FyAgiZa3q0eeljDvcOXFh,Ketsumeishi,962833.0,56,['j-pop']
0GM7qgcRCORpGnfcN2tCiB,Tainy,1021679.0,79,"['latin hip hop', 'latin pop', 'pop reggaeton', 'reggaeton', 'trap latino']"
4j5KBTO4tk7up54ZirNGvK,NERVO,739114.0,57,"['australian dance', 'dance pop', 'edm', 'electra', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']"
7wOZy3KdFVVINgNFFxkxwO,Jerry Rivera,1463198.0,65,"['puerto rican pop', 'salsa', 'salsa puertorriquena', 'tropical']"
28j8lBWDdDSHSSt5oPlsX2,ZHU,784029.0,65,"['edm', 'electro house']"
3SrFQDUN5DXQDZc3kygriW,Yüksek Sadakat,972455.0,59,"['turkish pop', 'turkish rock']"
31TPClRtHm23RisEBtV3X7,Justin Timberlake,12170249.0,80,"['dance pop', 'pop']"
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2449906.0,62,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']"
65ZLHgyZxmEMcWFyyeNkjF,Class A,1072607.0,44,"['brazilian hip hop', 'musica triste brasileira']"
4bJh7sMPcVRiqe5jlnsWQV,DELLAFUENTE,600746.0,66,"['flamenco urbano', 'trap latino', 'urbano espanol']"
2ExGrw6XpbtUAJHTLtUXUD,Stefflon Don,1047900.0,67,"['dancehall', 'dancehall queen', 'rap', 'uk dancehall', 'uk hip hop']"
3luonLzvSOxdU8ytCaEIK8,IC3PEAK,913925.0,60,"['russian witch house', 'viral rap', 'witch house']"
4fCHhderLwLacsIOIKgu3J,Bao Anh,419208.0,45,['v-pop']
17Wt0hzZb6fAEVfIHffQFB,Maudy Ayunda,1034215.0,55,"['indonesian hip hop', 'indonesian pop']"
4AgfaZvOiSS97uy5ekQ7bf,Los Claxons,456366.0,56,"['latin pop', 'mexican pop']"
6vVztIuqdDHvYWxOEXCzjN,SALES,499601.0,61,['orlando indie']
7npqy7rgdX2D3yfVyWExKo,Angel Y Khriz,882843.0,64,"['latin hip hop', 'latin pop', 'reggaeton', 'trap latino']"
0gPgE6wLLiPnrakh9WcsdQ,İbrahim Tatlıses,1632038.0,62,"['arabesk', 'turkish folk']"
69BUYvpG9MbjCyIZfsFdhJ,Reyli Barba,1546671.0,63,"['latin pop', 'mexican pop', 'ranchera', 'rock en espanol', 'tropical']"
3ASAxVN1hNoYfoMcIkzZWL,VillaBanks,401028.0,68,"['italian hip hop', 'trap italiana']"
056KMTw6IztdQjBmFfVyO3,Rkomi,1237451.0,73,['italian hip hop']
3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo,3141656.0,78,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
1bfl0AU8SqmLkElptOprhC,Julión Álvarez y su Norteño Banda,1630467.0,78,"['banda', 'musica mexicana', 'norteno']"
3LpLGlgRS1IKPPwElnpW35,James Morrison,1504914.0,64,"['neo mellow', 'neo soul', 'pop', 'pop rock', 'uk pop']"
4StjyzjcmZ7a9QncHVf0pu,Simge,738885.0,64,"['deep turkish pop', 'persian pop', 'turkish pop']"
1gCOYbJNUa1LBVO5rlx0jB,Oxxxymiron,445377.0,57,"['russian grime', 'russian hip hop', 'russian trap']"
4BNWanhw4AjSXjBm9L1Jzy,Juris,690537.0,51,['opm']
53A0W3U0s8diEn9RhXQhVz,Keane,2644641.0,72,"['neo mellow', 'piano rock', 'pop rock']"
2pHk4wAmL7ofTAuvCIUWtv,Roméo Elvis,791402.0,60,"['belgian hip hop', 'french hip hop']"
293zczrfYafIItmnmM3coR,Chuck Berry,1655601.0,64,"['blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly']"
053q0ukIDRgzwTr4vNSwab,Grimes,1738631.0,67,"['art pop', 'canadian electropop', 'dance pop', 'grave wave', 'indietronica', 'metropopolis', 'pop']"
6oMuImdp5ZcFhWP0ESe6mG,Migos,12531248.0,77,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2vjeuQwzSP5ErC1S41gONX,CHANMINA,499469.0,61,"['j-rap', 'josei rap']"
3o1Lr9yRGJJhhLlVQFObfC,Harmonia Do Samba,494392.0,55,"['axe', 'funk carioca', 'pagode', 'pagode baiano']"
6MxyNXnnmwQwdW2PD0gXYO,Bersuit Vergarabat,703776.0,61,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional', 'ska argentino']"
3Apb2lGmGJaBmr0TTBJvIZ,Rusherking,985695.0,71,"['trap argentino', 'trap triste']"
3SXDCIdqI1AR686ukKtKCq,Bi-2,592986.0,49,"['belarusian pop', 'belarusian rock', 'classic russian rock', 'russian alternative rock', 'russian rock']"
2lolQgalUvZDfp5vvVtTYV,Tony Bennett,750913.0,61,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']"
5Zq7R5qmi58ByYyBQTlNuk,Lee Brice,1803380.0,71,"['contemporary country', 'country', 'country road']"
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,2551259.0,73,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
0blbVefuxOGltDBa00dspv,LiSA,2668631.0,66,"['anime', 'anime rock', 'j-pixie']"
3hN3iJMbbBmqBSAMx5veDa,Ultimo,2870416.0,69,"['italian adult pop', 'italian pop']"
33NrinbbEctw1wsdKNgZeZ,Rionegro & Solimões,1118962.0,63,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
5e4Dhzv426EvQe3aDb64jL,Shania Twain,2672192.0,73,"['canadian country', 'canadian pop', 'country', 'country dawn', 'dance pop']"
5KBbs98MK59UNMF1VTwMmz,Claudio Capéo,595561.0,54,"['chanson', 'francoton', 'french pop', 'variete francaise']"
6ynopZPMBXcIGBI9M02Un5,Haftbefehl,615356.0,64,['german hip hop']
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,6914690.0,82,"['atl hip hop', 'plugg', 'pluggnb', 'rap']"
0fskdccy6fvnWMNMNPqEro,PSICOLOGI,605511.0,66,"['italian hip hop', 'rome indie']"
3tJELJoPZ4VTKmL0vppqLj,Contra,922986.0,59,"['turkish hip hop', 'turkish trap']"
64k5e9kV9MdukXjFrR5R37,Jessi,1507844.0,65,['k-pop']
3bAFvRjPZrpRz9Ox1sElQa,Arjun Kanungo,1938316.0,63,"['desi hip hop', 'desi pop', 'modern bollywood']"
687cZJR45JO7jhk1LHIbgq,Tems,771604.0,77,"['afro r&b', 'alte', 'nigerian pop', 'r&b']"
15AZJFNrXtIN4Nk8BIOnS2,Batuflex,659599.0,66,['turkish trap']
20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,11418847.0,79,['modern rock']
09UmIX92EUH9hAK4bxvHx6,Mithoon,4408039.0,70,"['desi pop', 'filmi', 'modern bollywood', 'sufi']"
6TxINSxeDX9C70nAiJZoVA,Mc Neguinho do ITR,671548.0,47,['funk carioca']
7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,1431443.0,75,"['dance pop', 'neo mellow', 'pop', 'pop dance', 'talent show', 'tropical house', 'uk pop']"
7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,1332939.0,73,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'old school atlanta hip hop', 'pop rap', 'southern hip hop']"
4AJcTAMOLkRl3vf4syay8Q,Jam Hsiao,474415.0,50,"['mandopop', 'taiwan pop']"
7iWcRnQMinCoV2u5ICgsW0,Udo Lindenberg,508753.0,53,"['german pop', 'german rock', 'liedermacher']"
5AtWO8IEnjhRLzaVVQxFUs,SoMo,682315.0,57,"['dance pop', 'post-teen pop', 'r&b']"
2owBL6a90fnWufVtP70K8f,Ada Band,1318217.0,59,"['indonesian pop', 'indonesian pop rock']"
0TJB3EE2efClsYIDQ8V2Jk,Elbow,477956.0,55,"['britpop', 'neo mellow']"
4maKTxhTIDEnWKra7wEIMR,MC Menor da VG,1704001.0,66,"['funk carioca', 'funk mtg', 'funk ostentacao', 'funk paulista']"
6hN9F0iuULZYWXppob22Aj,Simple Minds,1612076.0,66,"['art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'rock', 'scottish new wave', 'synthpop']"
0YinUQ50QDB7ZxSCLyQ40k,Mustard,992953.0,72,"['cali rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
4Xi6LSfFqv26XgP9NKN26U,AJ Tracey,1100086.0,70,"['grime', 'uk hip hop', 'ukg revival']"
7eLcDZDYHXZCebtQmVFL25,Aitana,2220188.0,77,"['latin pop', 'latin talent show', 'spanish pop']"
4CflzQprp6nZxKiv0t78tH,Mohamed Ramadan,988740.0,53,"['egyptian pop', 'mahraganat']"
00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,1294801.0,62,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'rock']"
2Mu5NfyYm8n5iTomuKAEHl,Ms. Lauryn Hill,2246672.0,71,"['alternative r&b', 'conscious hip hop', 'neo soul', 'new jersey rap', 'r&b', 'urban contemporary']"
6FbDoZnMBTdhhhLuJBOOqP,Jewel,660941.0,58,"['alaska indie', 'lilith', 'permanent wave', 'pop rock', 'singer-songwriter']"
4Kxlr1PRlDKEB0ekOCyHgX,BIGBANG,4891956.0,65,"['k-pop', 'k-pop boy group']"
3dI4Io8XE33J2o04ZwjR0Y,LaLa Hsu,430313.0,56,"['chinese indie', 'mandopop', 'taiwan pop', 'taiwan singer-songwriter']"
73HkjgziMO6I83vFOS8mo1,Supercombo,882902.0,52,"['brazilian rock', 'musica triste brasileira', 'pop rock brasileiro']"
4XP7cGw4t8BqZ8Du5q3bHg,Emir Can İğrek,1820220.0,67,['turkish alt pop']
5NGO30tJxFlKixkPSgXcFE,The Police,5117758.0,74,"['album rock', 'classic rock', 'permanent wave', 'rock']"
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,9120840.0,73,"['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'uk pop']"
5IAxUWLiTMsvc1oWPrczNj,Melek Mosso,856270.0,64,['turkish alt pop']
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,1582683.0,68,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
4HfuyMMy295oBvbIuXr0v8,GENERATIONS from EXILE TRIBE,678467.0,54,"['j-division', 'j-pop', 'j-pop boy group']"
7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,7046498.0,77,"['emo', 'pop punk']"
6PL8FkAt5nOZwYpPIhuAJg,Padi,1478604.0,57,"['classic indonesian rock', 'indonesian pop', 'indonesian pop rock']"
0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,10307598.0,84,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino']"
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,12128335.0,77,"['british invasion', 'classic rock', 'rock']"
7xAcVHPiirnUqfdqo0USb1,Fantasia,1787515.0,57,"['contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'pop r&b', 'quiet storm', 'r&b', 'urban contemporary']"
0UWZUmn7sybxMCqrw9tGa7,Juanes,4020932.0,75,"['colombian pop', 'latin pop', 'mexican pop', 'rock en espanol', 'tropical']"
1JzCCMAjM3FCr9eM3jp0uH,Kaleth Morales,997689.0,51,"['musica popular colombiana', 'vallenato']"
1vg8YXdgvLLPPeXZkM7g5W,Daryl Ong,618487.0,46,['opm']
14H15rElxdGClICOZXEYHP,MoStack,460979.0,59,"['afro dancehall', 'afroswing', 'grime', 'london rap', 'uk hip hop']"
6k8mwkKJKKjBILo7ypBspl,Ana Mena,525376.0,70,"['latin pop', 'spanish pop']"
6YBgd2LKccEB3pX6UaW1Yp,Thegiornalisti,1096049.0,57,"['italian adult pop', 'italian indie pop', 'italian pop', 'rome indie']"
1PbBg2aYjWLKRk84zJK15x,Echosmith,586365.0,61,['indie poptimism']
5y9wg9qkGBl0n9v9RzaPKu,Capo,481795.0,67,['german hip hop']
6cK3NBO6uP7hh0oyuVELFl,Saweetie,1658482.0,73,"['cali rap', 'dance pop', 'pop', 'rap', 'trap queen']"
1n5LD9Ar3D6RK2X2ewGvXb,Carla's Dreams,409219.0,51,"['moldovan pop', 'romanian pop']"
7KAGJwWQQui8b0uqwXRkSr,Gestört aber GeiL,460515.0,59,"['german dance', 'german pop']"
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,1543092.0,68,"['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop', 'uk pop']"
3uHUKCspaCzAab9A3LlGAr,Mankirt Aulakh,2851842.0,60,"['desi pop', 'punjabi pop']"
3Hew3AuvrbKxCbehT4Rorq,Solange Almeida,1253353.0,48,"['forro', 'sertanejo pop']"
0vLuOi2k62sHujIfplInlK,Hungria Hip Hop,8023384.0,70,"['brazilian hip hop', 'rap df', 'trap brasileiro']"
3p7PcrEHaaKLJnPUGOtRlT,Henrique & Juliano,16541414.0,81,"['arrocha', 'sertanejo universitario']"
4Ui2kfOqGujY81UcPrb5KE,HAIM,1210287.0,65,"['art pop', 'metropopolis']"
2auC28zjQyVTsiZKNgPRGs,RM,10898859.0,70,['k-rap']
